id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
9.91013E+17,https://twitter.com/ricomics/status/991013360857767936,Mon Apr 30 17:56:12 +0000 2018,2018-04-30 17:56:12+00:00,ricomics,RT @maralbabai: â€œWe must understand gentrification for what it is: modern day colonialism â€œ #decolonizebrooklynmuseum #decolonizethisplaceâ€_,retweet,,decolonizebrooklynmuseum decolonizethisplace,,,0,,,,en,,,29,9.90635E+17,maralbabai,2788436192,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1040371392,Thu Dec 27 19:26:45 +0000 2012,FALSE,"I draw on fogged up windows. //",13739,393,682,8,_ê,Vicente Grapas,6742,,http://ricomics.blogspot.mx/,FALSE
9.91011E+17,https://twitter.com/exhaustedCleric/status/991011407972925441,Mon Apr 30 17:48:26 +0000 2018,2018-04-30 17:48:26+00:00,exhaustedCleric,"RT @AshAgony: #DecolonizeThisPlace took over the Brooklyn Museum earlier today, dropped banners, &amp; read a list of demands to #DecolonizeBroâ€_",retweet,,DecolonizeThisPlace,,,0,,,,en,,,107,9.90693E+17,AshAgony,809115114,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",52113384,Mon Jun 29 16:54:40 +0000 2009,FALSE,"friend, organizer, cook, student. Taurus.he/him/hishttps://t.co/Le1RUdcK1g",15001,158,219,9,"Minneapolis, MN",Exhausted Cleric,8546,America/Chicago,http://www.martinsheeks.com,FALSE
9.91009E+17,https://twitter.com/BorisRorer/status/991009250930552832,Mon Apr 30 17:39:52 +0000 2018,2018-04-30 17:39:52+00:00,BorisRorer,RT @_TomOKeefe_: Powerful event coordinated today by @decolonize_this and others #DecolonizeThisPlace #DecolonizeThisMuseum #DecolonizeBrooâ€_,retweet,,DecolonizeThisPlace DecolonizeThisMuseum,,,0,,,,en,,,7,9.90648E+17,_TomOKeefe_,246035473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1489350132,Fri Jun 07 03:17:21 +0000 2013,FALSE,"St Petersburg Russia, Princeton NJ, OccuEvolve NYC2Palestine LaundryWorkersCenter T.P.P.Resistance AmnestyInternational #SomosVisible #DecolonizeThisPlace",1759,444,1136,41,,boris rorer,23455,,https://m.facebook.com/boris.rorer?ref=bookmarks,FALSE
9.91005E+17,https://twitter.com/AlexeyHeck/status/991005385560600576,Mon Apr 30 17:24:30 +0000 2018,2018-04-30 17:24:30+00:00,AlexeyHeck,RT @maralbabai: â€œWe are here today because Chinatown is not the only community to face massive displacement... we are here to say no to genâ€_,retweet,,,,,0,,,,en,,,20,9.90638E+17,maralbabai,2788436192,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",9.801E+17,Sat Mar 31 15:10:12 +0000 2018,FALSE,"For The Good Life ""I'm Not The Same Person That I Used To Be"" ""NSQE""",2419,200,376,0,Hobo Camp Upstate NY,Alexander O'Hehir Hecker III,8818,,,FALSE
9.91005E+17,https://twitter.com/AlexeyHeck/status/991005385455697920,Mon Apr 30 17:24:30 +0000 2018,2018-04-30 17:24:30+00:00,AlexeyHeck,RT @maralbabai: â€œWe must understand gentrification for what it is: modern day colonialism â€œ #decolonizebrooklynmuseum #decolonizethisplaceâ€_,retweet,,decolonizebrooklynmuseum decolonizethisplace,,,0,,,,en,,,29,9.90635E+17,maralbabai,2788436192,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",9.801E+17,Sat Mar 31 15:10:12 +0000 2018,FALSE,"For The Good Life ""I'm Not The Same Person That I Used To Be"" ""NSQE""",2419,200,376,0,Hobo Camp Upstate NY,Alexander O'Hehir Hecker III,8818,,,FALSE
9.91004E+17,https://twitter.com/Mrc_Ortiz_/status/991004216704552960,Mon Apr 30 17:19:51 +0000 2018,2018-04-30 17:19:51+00:00,Mrc_Ortiz_,RT @maralbabai: â€œWe must understand gentrification for what it is: modern day colonialism â€œ #decolonizebrooklynmuseum #decolonizethisplaceâ€_,retweet,,decolonizebrooklynmuseum decolonizethisplace,,,0,,,,en,,,29,9.90635E+17,maralbabai,2788436192,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",9.71342E+17,Wed Mar 07 11:08:34 +0000 2018,FALSE,Detesto las religiones y el patriotismo. Apartidista.,840,47,146,0,,Mauricio,1797,Pacific Time (US & Canada),,FALSE
9.91003E+17,https://twitter.com/heriberto_yepez/status/991003341680402432,Mon Apr 30 17:16:23 +0000 2018,2018-04-30 17:16:23+00:00,heriberto_yepez,RT @maralbabai: â€œWe must understand gentrification for what it is: modern day colonialism â€œ #decolonizebrooklynmuseum #decolonizethisplaceâ€_,retweet,,decolonizebrooklynmuseum decolonizethisplace,,,0,,,,en,,,29,9.90635E+17,maralbabai,2788436192,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",162928273,Mon Jul 05 02:47:48 +0000 2010,FALSE,,16286,10381,495,238,Entiendo a quienes los radicalizÃ_ el CorÃ¡n. A mÃ_ me radicalizÃ_ El Quijote / Escritor electrÃ_nico-impreso / Baja-Bay borderdestroyer.com,(((h))),15301,Pacific Time (US & Canada),http://www.instagram.com/hacheyepez/,FALSE
9.90996E+17,https://twitter.com/nasrat/status/990996075556327428,Mon Apr 30 16:47:30 +0000 2018,2018-04-30 16:47:30+00:00,nasrat,"RT @occupytheory: Just Out in the Gothamist, â€˜Decolonize This Place Protesters Disrupt Brooklyn Museum, Condemn 'Imperial Plunder'â€™https:â€_",retweet,,,,,0,,,,en,,,2,9.90988E+17,occupytheory,472499685,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",14526378,Fri Apr 25 13:42:29 +0000 2008,FALSE,Wellesley â€˜19 Davis Scholar. Anthropology major. Queer non-binary trans woman _ŸŒˆ Performer _Ÿ’ƒ_Ÿè»_Ÿ‘©_Ÿè_â€ç_Ÿ__ Aspiring writer _Ÿ“ù she/her.,4165,251,724,90,"Brooklyn, NY",Pris Nasrat _Ÿ’œ,5724,America/New_York,,FALSE
9.90995E+17,https://twitter.com/RonHallIII1/status/990995163437678597,Mon Apr 30 16:43:53 +0000 2018,2018-04-30 16:43:53+00:00,RonHallIII1,RT @AshAgony: #DecolonizeThisPlace took over the Brooklyn Museum earlier today to demand that the board #DecolonizeBrooklynMuseum. https://â€_,retweet,,DecolonizeThisPlace DecolonizeBrooklynMuseum,,,0,,,,en,,,9,9.90681E+17,AshAgony,809115114,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",8.74169E+17,Mon Jun 12 07:37:14 +0000 2017,FALSE,can you name the #armedConflict we were engaged when YOU were nineteen?...,3162,126,635,2,"Mount Shasta, CA",@HermitInTheCity,12484,,,FALSE
9.90995E+17,https://twitter.com/colocha_rachel/status/990994943790469121,Mon Apr 30 16:43:01 +0000 2018,2018-04-30 16:43:01+00:00,colocha_rachel,"RT @AshAgony: #DecolonizeThisPlace took over the Brooklyn Museum earlier today, dropped banners, &amp; read a list of demands to #DecolonizeBroâ€_",retweet,,DecolonizeThisPlace,,,0,,,,en,,,107,9.90693E+17,AshAgony,809115114,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2236752559,Mon Dec 09 00:06:12 +0000 2013,FALSE,amplification & ranting â€¢ minneapolis & stl â€¢ she/her â€¢ personal instagram: colocha_rachel â€¢ photography instagram: _bricksandleaves_,2687,3643,567,133,occupied Illini land,northern transplant,70734,,,FALSE
9.90995E+17,https://twitter.com/ErinTheAntCat/status/990994764475576320,Mon Apr 30 16:42:18 +0000 2018,2018-04-30 16:42:18+00:00,ErinTheAntCat,"RT @AshAgony: #DecolonizeThisPlace took over the Brooklyn Museum earlier today, dropped banners, &amp; read a list of demands to #DecolonizeBroâ€_",retweet,,DecolonizeThisPlace,,,0,,,,en,,,107,9.90693E+17,AshAgony,809115114,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",7.58109E+17,Wed Jul 27 01:15:48 +0000 2016,FALSE,"Steel bicycle enthusiast. Mediocre soccer player. Proud Utahn. Public Health and Research Support Librarian at Brown University |  All opinions are my own",4014,79,225,1,,El Anthoney,1758,,,FALSE
9.90991E+17,https://twitter.com/RobinMCouch/status/990990682914422786,Mon Apr 30 16:26:05 +0000 2018,2018-04-30 16:26:05+00:00,RobinMCouch,RT @AshAgony: #DecolonizeThisPlace calling for resignation of Brooklyn Museum president &amp; COO David Berliner earlier today in front of theâ€_,retweet,,DecolonizeThisPlace,,,0,,,,en,,,10,9.90689E+17,AshAgony,809115114,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",309190582,Wed Jun 01 17:48:10 +0000 2011,FALSE,"Publicist, Educator, Public Relations butterfly.  Newsroom & Communications Specialist dabbling in Politics and Entertainment rt not necessarily endorsement",4614,2247,1066,419,Jersey Girl via PA via Cali,RMC Blog,384404,Eastern Time (US & Canada),http://paper.li/RobinMCouch/1458760756,FALSE
9.90989E+17,https://twitter.com/Kcim13/status/990989368004399105,Mon Apr 30 16:20:51 +0000 2018,2018-04-30 16:20:51+00:00,Kcim13,"RT @IanAlanPaul: Demanding the establishment of a Decolonization Commission at the @brooklynmuseum #DecolonizeThisPlace #DecolonizeBrooklâ€_",retweet,,DecolonizeThisPlace,,,0,,,,en,,,8,9.90636E+17,IanAlanPaul,88118454,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",203600106,Sat Oct 16 17:06:24 +0000 2010,FALSE,....to make things easier for those coming after....,53,467,541,46,,McGrathMcCormack,12678,Eastern Time (US & Canada),,FALSE
9.90988E+17,https://twitter.com/occupytheory/status/990988354073321474,Mon Apr 30 16:16:49 +0000 2018,2018-04-30 16:16:49+00:00,occupytheory,RT @occupytheory: What happened yesterday inside the Brooklyn Museum?https://t.co/T6AGPEwsAAâ€_ #DecolonizeBrooklynMuseum,retweet,,DecolonizeBrooklynMuseum,,http://nicholasmirzoeff.com/bio/decolonize,0,,,,en,,FALSE,6,9.90945E+17,occupytheory,472499685,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",472499685,Tue Jan 24 00:52:34 +0000 2012,FALSE,TIDAL conversations launch theories and strategies towards ACTION - online and in print.,4733,7308,4422,327,Occupy Wall Street,Occupy Theory,20231,Atlantic Time (Canada),http://www.decolonizethisplace.org,FALSE
9.90988E+17,https://twitter.com/Kcim13/status/990988063521345537,Mon Apr 30 16:15:40 +0000 2018,2018-04-30 16:15:40+00:00,Kcim13,RT @AshAgony: #DecolonizeThisPlace took over the Brooklyn Museum earlier today &amp; read out a list of demands to #DecolonizeBrooklynMuseum. hâ€_,retweet,,DecolonizeThisPlace DecolonizeBrooklynMuseum,,,0,,,,en,,,15,9.90688E+17,AshAgony,809115114,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",203600106,Sat Oct 16 17:06:24 +0000 2010,FALSE,....to make things easier for those coming after....,53,467,541,46,,McGrathMcCormack,12678,Eastern Time (US & Canada),,FALSE
9.90988E+17,https://twitter.com/occupytheory/status/990987525559906304,Mon Apr 30 16:13:32 +0000 2018,2018-04-30 16:13:32+00:00,occupytheory,"Just Out in the Gothamist, â€˜Decolonize This Place Protesters Disrupt Brooklyn Museum, Condemn 'Imperial Plunder'â€™https://t.co/OwQdq34BdVâ€_#decolonizethisplace #decolonizebrooklynmuseum https://t.co/kKKZmO6Fqz",original,,decolonizethisplace decolonizebrooklynmuseum,https://twitter.com/occupytheory/status/990987525559906304/photo/1,http://amp.gothamist.com/amp/articles/c,1,,,,en,,FALSE,2,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",472499685,Tue Jan 24 00:52:34 +0000 2012,FALSE,TIDAL conversations launch theories and strategies towards ACTION - online and in print.,4733,7308,4422,327,Occupy Wall Street,Occupy Theory,20231,Atlantic Time (Canada),http://www.decolonizethisplace.org,FALSE
9.90987E+17,https://twitter.com/occupytheory/status/990987319619538944,Mon Apr 30 16:12:43 +0000 2018,2018-04-30 16:12:43+00:00,occupytheory,"Just Out in the Gothamist, â€˜Decolonize This Place Protesters Disrupt Brooklyn Museum, Condemn 'Imperial Plunder'â€™https://t.co/zgzVDJIynq#decolonizethisplace #decolonizebrooklynmuseum",original,,decolonizethisplace decolonizebrooklynmuseum,,http://amp.gothamist.com/amp/articles/create?article_id=5ae738297a1fd4000189e420,0,,,,en,,FALSE,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",472499685,Tue Jan 24 00:52:34 +0000 2012,FALSE,TIDAL conversations launch theories and strategies towards ACTION - online and in print.,4733,7308,4422,327,Occupy Wall Street,Occupy Theory,20231,Atlantic Time (Canada),http://www.decolonizethisplace.org,FALSE
9.90983E+17,https://twitter.com/james3neal/status/990982594031443968,Mon Apr 30 15:53:56 +0000 2018,2018-04-30 15:53:56+00:00,james3neal,RT @occupytheory: What happened yesterday inside the Brooklyn Museum?https://t.co/T6AGPEwsAAâ€_ #DecolonizeBrooklynMuseum,retweet,,DecolonizeBrooklynMuseum,,http://nicholasmirzoeff.com/bio/decolonize,0,,,,en,,FALSE,6,9.90945E+17,occupytheory,472499685,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",8039622,Tue Aug 07 21:57:03 +0000 2007,FALSE,MLS @I_UMD | BA @Morehouse | Civil Servant: Urban explorer|Rural dweller: Access/Equity - Public Libraries - Info Policy (Views are my own),86063,8973,9870,706,"Greenbelt, MD - Columbia, SC",James Neal,68315,Mountain Time (US & Canada),http://james3neal.tumblr.com/,FALSE
9.90982E+17,https://twitter.com/laripley/status/990981891753902080,Mon Apr 30 15:51:09 +0000 2018,2018-04-30 15:51:09+00:00,laripley,RT @occupytheory: What happened yesterday inside the Brooklyn Museum?https://t.co/T6AGPEwsAAâ€_ #DecolonizeBrooklynMuseum,retweet,,DecolonizeBrooklynMuseum,,http://nicholasmirzoeff.com/bio/decolonize,0,,,,en,,FALSE,6,9.90945E+17,occupytheory,472499685,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",14928662,Wed May 28 01:32:24 +0000 2008,FALSE,"dj. scholar. radical. Tweets are my opinions, not my employer's.https://t.co/7hWPjwfdv0  https://t.co/pGx1FayQoj. https://t.co/nqaT2uJDv1",46507,2841,1478,145,On road,dj ripley raised a beetroot into the air & shouted,51940,Eastern Time (US & Canada),http://larisa-mann.com,FALSE
9.90981E+17,https://twitter.com/pentagonista/status/990980853877571595,Mon Apr 30 15:47:01 +0000 2018,2018-04-30 15:47:01+00:00,pentagonista,RT @maralbabai: â€œWe must understand gentrification for what it is: modern day colonialism â€œ #decolonizebrooklynmuseum #decolonizethisplaceâ€_,retweet,,decolonizebrooklynmuseum decolonizethisplace,,,0,,,,en,,,29,9.90635E+17,maralbabai,2788436192,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",35392356,Sun Apr 26 03:37:01 +0000 2009,FALSE,"Tweeting truth to power. #ftp (she/they)                         Freedom Fighter, Producer @NewsRevo, Media Maker,  Intersectional Feminist, â’¶pocaloptimist.",12211,3017,2973,69,Everywhere,pentagonista,20295,Pacific Time (US & Canada),https://itunes.apple.com/us/movie/toy/id1103890177,FALSE
9.90979E+17,https://twitter.com/holasensei/status/990979221140004864,Mon Apr 30 15:40:32 +0000 2018,2018-04-30 15:40:32+00:00,holasensei,"RT @AshAgony: #DecolonizeThisPlace took over the Brooklyn Museum earlier today, dropped banners, &amp; read a list of demands to #DecolonizeBroâ€_",retweet,,DecolonizeThisPlace,,,0,,,,en,,,107,9.90693E+17,AshAgony,809115114,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3377511592,Wed Jul 15 15:41:03 +0000 2015,FALSE,,6187,23,145,0,,Christopher LomelÃ_n,640,,,FALSE
9.90979E+17,https://twitter.com/decolonize_this/status/990978937152004096,Mon Apr 30 15:39:24 +0000 2018,2018-04-30 15:39:24+00:00,decolonize_this,RT @AshAgony: Banners dropped &amp; chants of â€œ#DecolonizeBrooklynMuseumâ€ù at the #DecolonizeThePlace action earlier today inside the Brooklyn Mâ€_,retweet,,DecolonizeBrooklynMuseum DecolonizeThePlace,,,0,,,,en,,,6,9.90685E+17,AshAgony,809115114,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",7.7031E+17,Mon Aug 29 17:20:13 +0000 2016,FALSE,"#decolonizethisplace is an action-oriented movement focusing on Indigenous struggle, Black liberation, Free Palestine, workers, and de-gentrification âœ__Ÿè_.",176,1521,63,19,"New York, NY",DecolonizeThisPlace,1169,Pacific Time (US & Canada),https://hyperallergic.com/437542/growing-coalition-calls-brooklyn-museum-out-of-touch-and-demands-de,FALSE
9.90979E+17,https://twitter.com/decolonize_this/status/990978912120426496,Mon Apr 30 15:39:18 +0000 2018,2018-04-30 15:39:18+00:00,decolonize_this,RT @occupytheory: What happened yesterday inside the Brooklyn Museum?https://t.co/T6AGPEwsAAâ€_ #DecolonizeBrooklynMuseum,retweet,,DecolonizeBrooklynMuseum,,http://nicholasmirzoeff.com/bio/decolonize,0,,,,en,,FALSE,6,9.90945E+17,occupytheory,472499685,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",7.7031E+17,Mon Aug 29 17:20:13 +0000 2016,FALSE,"#decolonizethisplace is an action-oriented movement focusing on Indigenous struggle, Black liberation, Free Palestine, workers, and de-gentrification âœ__Ÿè_.",176,1521,63,19,"New York, NY",DecolonizeThisPlace,1169,Pacific Time (US & Canada),https://hyperallergic.com/437542/growing-coalition-calls-brooklyn-museum-out-of-touch-and-demands-de,FALSE
9.90979E+17,https://twitter.com/decolonize_this/status/990978894944768001,Mon Apr 30 15:39:14 +0000 2018,2018-04-30 15:39:14+00:00,decolonize_this,"RT @NadeemGibran: The Brooklyn Museum should pay attention to the communities demands, which are are more than a reactionary response to thâ€_",retweet,,,,,0,,,,en,,,7,9.90691E+17,NadeemGibran,7.5529E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",7.7031E+17,Mon Aug 29 17:20:13 +0000 2016,FALSE,"#decolonizethisplace is an action-oriented movement focusing on Indigenous struggle, Black liberation, Free Palestine, workers, and de-gentrification âœ__Ÿè_.",176,1521,63,19,"New York, NY",DecolonizeThisPlace,1169,Pacific Time (US & Canada),https://hyperallergic.com/437542/growing-coalition-calls-brooklyn-museum-out-of-touch-and-demands-de,FALSE
9.90979E+17,https://twitter.com/decolonize_this/status/990978863256698882,Mon Apr 30 15:39:07 +0000 2018,2018-04-30 15:39:07+00:00,decolonize_this,RT @OccupyWallStNYC: Calling for a Decolonization Commission at #decolonizebrooklynmuseum because a nonresponse is not an option. https://tâ€_,retweet,,decolonizebrooklynmuseum,,,0,,,,en,,,16,9.9064E+17,OccupyWallStNYC,335972576,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",7.7031E+17,Mon Aug 29 17:20:13 +0000 2016,FALSE,"#decolonizethisplace is an action-oriented movement focusing on Indigenous struggle, Black liberation, Free Palestine, workers, and de-gentrification âœ__Ÿè_.",176,1521,63,19,"New York, NY",DecolonizeThisPlace,1169,Pacific Time (US & Canada),https://hyperallergic.com/437542/growing-coalition-calls-brooklyn-museum-out-of-touch-and-demands-de,FALSE
9.90979E+17,https://twitter.com/decolonize_this/status/990978771594465280,Mon Apr 30 15:38:45 +0000 2018,2018-04-30 15:38:45+00:00,decolonize_this,RT @OccupyWallStNYC: #decolonizethisplace #decolonizebrooklynmuseum,retweet,,decolonizethisplace decolonizebrooklynmuseum,,,0,,,,und,,,3,9.90622E+17,OccupyWallStNYC,335972576,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",7.7031E+17,Mon Aug 29 17:20:13 +0000 2016,FALSE,"#decolonizethisplace is an action-oriented movement focusing on Indigenous struggle, Black liberation, Free Palestine, workers, and de-gentrification âœ__Ÿè_.",176,1521,63,19,"New York, NY",DecolonizeThisPlace,1169,Pacific Time (US & Canada),https://hyperallergic.com/437542/growing-coalition-calls-brooklyn-museum-out-of-touch-and-demands-de,FALSE
